source,original_path,last_commit,last_commit_date,bytes,recovered_as,status
docs/reports/plans,docs/reports/plans/adg_critical_gaps_plan.md,8730830964b,2026-04-05 17:47:48 -0400,9359,adg_critical_gaps_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_evidence_contract.md,fd8afcb3494,2026-04-11 11:10:04 -0400,22842,adg_evidence_contract.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_evidence_shaping_plan.md,fd8afcb3494,2026-04-11 11:10:04 -0400,23281,adg_evidence_shaping_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_execution_grade_validation_report.md,8730830964b,2026-04-05 17:47:48 -0400,9680,adg_execution_grade_validation_report.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_gap_remediation_waves.md,8730830964b,2026-04-05 17:47:48 -0400,3500,adg_gap_remediation_waves.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_hardening_final_report_20260310.md,8730830964b,2026-04-05 17:47:48 -0400,13183,adg_hardening_final_report_20260310.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_implementation_evidence.md,8730830964b,2026-04-05 17:47:48 -0400,30934,adg_implementation_evidence.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_overlay_verification.md,15c72a6e3e3,2026-04-27 09:23:31 -0400,7284,adg_overlay_verification.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_overlay_waves_complete.md,dd048e0b048,2026-04-25 04:48:26 -0400,13768,adg_overlay_waves_complete.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_packet_overflow_policy.md,fd8afcb3494,2026-04-11 11:10:04 -0400,23330,adg_packet_overflow_policy.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_packet_registry_plan.md,fd8afcb3494,2026-04-11 11:10:04 -0400,18572,adg_packet_registry_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_prompt_assembly_integration_plan.md,fd8afcb3494,2026-04-11 11:10:04 -0400,33544,adg_prompt_assembly_integration_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_prompt_assembly_inventory.md,fd8afcb3494,2026-04-11 11:10:04 -0400,14259,adg_prompt_assembly_inventory.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_prompt_contracts.md,fd8afcb3494,2026-04-11 11:10:04 -0400,13488,adg_prompt_contracts.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_prompt_packet_families.md,fd8afcb3494,2026-04-11 11:10:04 -0400,16333,adg_prompt_packet_families.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_prompt_scatter_findings.md,fd8afcb3494,2026-04-11 11:10:04 -0400,9338,adg_prompt_scatter_findings.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_prompt_templates.md,fd8afcb3494,2026-04-11 11:10:04 -0400,22347,adg_prompt_templates.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_r6_backlog_complete.md,dd048e0b048,2026-04-25 04:48:26 -0400,15196,adg_r6_backlog_complete.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_result_consumers.md,fd8afcb3494,2026-04-11 11:10:04 -0400,12417,adg_result_consumers.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_scanner_integrity_audit.md,8730830964b,2026-04-05 17:47:48 -0400,9085,adg_scanner_integrity_audit.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_static_correctness_validation.md,8730830964b,2026-04-05 17:47:48 -0400,7236,adg_static_correctness_validation.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_territory_simplification_analysis.md,8730830964b,2026-04-05 17:47:48 -0400,12983,adg_territory_simplification_analysis.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_test_failure_wave_plan.md,8730830964b,2026-04-05 17:47:48 -0400,9743,adg_test_failure_wave_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_token_budgeting_rules.md,fd8afcb3494,2026-04-11 11:10:04 -0400,14021,adg_token_budgeting_rules.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_truth_expansion_complete.md,dd048e0b048,2026-04-25 04:48:26 -0400,14352,adg_truth_expansion_complete.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_upstream_complete.md,dd048e0b048,2026-04-25 04:48:26 -0400,12243,adg_upstream_complete.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/adg_zip_creation_fixes_validation-03232026.md,8730830964b,2026-04-05 17:47:48 -0400,8370,adg_zip_creation_fixes_validation-03232026.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent-healing-audit-plan-bac987.md,8730830964b,2026-04-05 17:47:48 -0400,4494,agent-healing-audit-plan-bac987.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent-healing-audit-plan-consolidated-bac987.md,8730830964b,2026-04-05 17:47:48 -0400,7950,agent-healing-audit-plan-consolidated-bac987.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent-integrity-gap-analysis-fda241.md,8730830964b,2026-04-05 17:47:48 -0400,3223,agent-integrity-gap-analysis-fda241.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent-llm-api-confidence-integration-260c78.md,8730830964b,2026-04-05 17:47:48 -0400,10073,agent-llm-api-confidence-integration-260c78.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent-optimization-phases-0cead4.md,8730830964b,2026-04-05 17:47:48 -0400,8961,agent-optimization-phases-0cead4.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent-rollout-phases-2b02cf.md,8730830964b,2026-04-05 17:47:48 -0400,8810,agent-rollout-phases-2b02cf.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent-taxonomy-healing-hardening-0dea72.md,8730830964b,2026-04-05 17:47:48 -0400,15055,agent-taxonomy-healing-hardening-0dea72.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent_archetype_map.md,8730830964b,2026-04-05 17:47:48 -0400,12652,agent_archetype_map.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent_healing_capabilities_readable.md,8730830964b,2026-04-05 17:47:48 -0400,9172,agent_healing_capabilities_readable.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agent_healing_capabilities_unified_table.md,8730830964b,2026-04-05 17:47:48 -0400,10362,agent_healing_capabilities_unified_table.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agentic-core-folder-purity-matrix-2483dd.md,8730830964b,2026-04-05 17:47:48 -0400,9844,agentic-core-folder-purity-matrix-2483dd.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agentic-core-integration-hardening-735f09.md,8730830964b,2026-04-05 17:47:48 -0400,14103,agentic-core-integration-hardening-735f09.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agentic-gap-analysis-55c941.md,8730830964b,2026-04-05 17:47:48 -0400,16420,agentic-gap-analysis-55c941.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agentic-rag-hardening-bf7f69.md,8730830964b,2026-04-05 17:47:48 -0400,8145,agentic-rag-hardening-bf7f69.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/agentic_process_mapping_hardened_plan-bf7abf.md,8730830964b,2026-04-05 17:47:48 -0400,39183,agentic_process_mapping_hardened_plan-bf7abf.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ai-checking-ai-coverage-matrix.md,8730830964b,2026-04-05 17:47:48 -0400,9922,ai-checking-ai-coverage-matrix.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ai-checking-ai-forensic-audit-plan-a16a59.md,8730830964b,2026-04-05 17:47:48 -0400,5445,ai-checking-ai-forensic-audit-plan-a16a59.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ai-checking-ai-full-ast-review-plan.md,8730830964b,2026-04-05 17:47:48 -0400,21006,ai-checking-ai-full-ast-review-plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ai-checking-ai-remediation-phased-9bf763.md,8730830964b,2026-04-05 17:47:48 -0400,6108,ai-checking-ai-remediation-phased-9bf763.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/amd-cpu-optimization-waves-8f7d9e.md,8730830964b,2026-04-05 17:47:48 -0400,13072,amd-cpu-optimization-waves-8f7d9e.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/anthropic-rag-antipattern-audit.md,96801185ec9,2026-04-22 16:44:40 -0400,10196,anthropic-rag-antipattern-audit.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/anti-pattern-gap-analysis-96fc8e.md,8730830964b,2026-04-05 17:47:48 -0400,16943,anti-pattern-gap-analysis-96fc8e.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/anti-pattern-gap-analysis-evidence-a3f9b2.md,8730830964b,2026-04-05 17:47:48 -0400,7084,anti-pattern-gap-analysis-evidence-a3f9b2.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/anti-pattern-governance-complete-plan-c7d4a1.md,8730830964b,2026-04-05 17:47:48 -0400,5972,anti-pattern-governance-complete-plan-c7d4a1.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/anti-pattern-zero-tolerance-remediation-95d350.md,8730830964b,2026-04-05 17:47:48 -0400,8237,anti-pattern-zero-tolerance-remediation-95d350.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-agentic-core-coverage-audit-b4e5f1.md,3b4bff6905d,2026-04-26 13:21:29 -0400,11070,apps-agentic-core-coverage-audit-b4e5f1.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-agents-rationalization-3ac9bc.md,8730830964b,2026-04-05 17:47:48 -0400,21571,apps-agents-rationalization-3ac9bc.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-agents-rationalization-verification-evidence.md,8730830964b,2026-04-05 17:47:48 -0400,10834,apps-agents-rationalization-verification-evidence.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-lcd-consolidation-d765ff.md,8730830964b,2026-04-05 17:47:48 -0400,13243,apps-lcd-consolidation-d765ff.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-lic-dry-run-findings.md,8730830964b,2026-04-05 17:47:48 -0400,9871,apps-lic-dry-run-findings.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-research-spine-alignment-d4e8f2/acceptance.md,07f60e66b69,2026-05-04 17:28:44 -0400,3931,acceptance.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-shared-extension-plan-d4e5f6.md,8730830964b,2026-04-05 17:47:48 -0400,25493,apps-shared-extension-plan-d4e5f6.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-ssot-full-remediation-65378d.md,8730830964b,2026-04-05 17:47:48 -0400,8478,apps-ssot-full-remediation-65378d.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-star-refactor-plan-4f6d9c.md,8730830964b,2026-04-05 17:47:48 -0400,20457,apps-star-refactor-plan-4f6d9c.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps-tier-hardening-alignment-plan-7d9a8c.md,8730830964b,2026-04-05 17:47:48 -0400,9985,apps-tier-hardening-alignment-plan-7d9a8c.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps_portfolio_anti_pattern_fixes.md,8730830964b,2026-04-05 17:47:48 -0400,2963,apps_portfolio_anti_pattern_fixes.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps_rg_u0_material_inputs_audit_2026-05-17.md,6ad7dc9122e,2026-05-17 11:11:39 -0400,7908,apps_rg_u0_material_inputs_audit_2026-05-17.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps_ssot_governance_extension_phase1.md,8730830964b,2026-04-05 17:47:48 -0400,16888,apps_ssot_governance_extension_phase1.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/apps_ssot_remediation_phase2.md,8730830964b,2026-04-05 17:47:48 -0400,30113,apps_ssot_remediation_phase2.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/architectural-gap-analysis-2026-02-26.md,8730830964b,2026-04-05 17:47:48 -0400,5022,architectural-gap-analysis-2026-02-26.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/architectural-violations-waves-phases-sequencing-03242026.md,8730830964b,2026-04-05 17:47:48 -0400,14514,architectural-violations-waves-phases-sequencing-03242026.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/archives-hardcoded-path-ssot-remediation-fada2d.md,8730830964b,2026-04-05 17:47:48 -0400,7230,archives-hardcoded-path-ssot-remediation-fada2d.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ast-gap-analysis-b8f36f.md,8730830964b,2026-04-05 17:47:48 -0400,25246,ast-gap-analysis-b8f36f.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ast_analysis_prioritization_2026_03_05.md,8730830964b,2026-04-05 17:47:48 -0400,15087,ast_analysis_prioritization_2026_03_05.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ast_fuzzy_ssot_consolidation_phase1-0a74b2.md,8730830964b,2026-04-05 17:47:48 -0400,5231,ast_fuzzy_ssot_consolidation_phase1-0a74b2.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ast_gap_verification_report.md,8730830964b,2026-04-05 17:47:48 -0400,5362,ast_gap_verification_report.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/base_agents-folder-purity-2483dd.md,8730830964b,2026-04-05 17:47:48 -0400,3875,base_agents-folder-purity-2483dd.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/batch_execution_acceleration_evidence.md,8730830964b,2026-04-05 17:47:48 -0400,2489,batch_execution_acceleration_evidence.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/behavioral-learning-ultra-diff-d8b1fd.md,8730830964b,2026-04-05 17:47:48 -0400,4991,behavioral-learning-ultra-diff-d8b1fd.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/behavioral_learning_rules_evidence.md,8730830964b,2026-04-05 17:47:48 -0400,5930,behavioral_learning_rules_evidence.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/bge-faiss-complete-embedding-plan-cd71f9.md,8730830964b,2026-04-05 17:47:48 -0400,11428,bge-faiss-complete-embedding-plan-cd71f9.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/blueprint-hardening-evidence-report.md,8730830964b,2026-04-05 17:47:48 -0400,34821,blueprint-hardening-evidence-report.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/branch-cleanup-plan-a1b2c3.md,8730830964b,2026-04-05 17:47:48 -0400,5270,branch-cleanup-plan-a1b2c3.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/canon_keys_implementation_plan-e303c5.md,8730830964b,2026-04-05 17:47:48 -0400,13885,canon_keys_implementation_plan-e303c5.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/canonicalization_plan.md,8730830964b,2026-04-05 17:47:48 -0400,6776,canonicalization_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cascade-execution-transparency-rca-5cbaeb.md,8730830964b,2026-04-05 17:47:48 -0400,8726,cascade-execution-transparency-rca-5cbaeb.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cascade_ast_dependency_graph_hardening_summary.md,8730830964b,2026-04-05 17:47:48 -0400,19974,cascade_ast_dependency_graph_hardening_summary.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cdg-sovereign-final-plan-e56a70.md,8730830964b,2026-04-05 17:47:48 -0400,17385,cdg-sovereign-final-plan-e56a70.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/centrality_recompute_post_consolidation.md,8730830964b,2026-04-05 17:47:48 -0400,3476,centrality_recompute_post_consolidation.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/centrality_recompute_post_hardening.md,8730830964b,2026-04-05 17:47:48 -0400,2198,centrality_recompute_post_hardening.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/chromadb-adg-embedding-gap-plan-eac46d.md,8730830964b,2026-04-05 17:47:48 -0400,6357,chromadb-adg-embedding-gap-plan-eac46d.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/chromadb-embedding-sourcing-7d9a8c.md,8730830964b,2026-04-05 17:47:48 -0400,9195,chromadb-embedding-sourcing-7d9a8c.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/chromadb-semantic-memory-layer-plan-578879.md,8730830964b,2026-04-05 17:47:48 -0400,11965,chromadb-semantic-memory-layer-plan-578879.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/chromadb_coverage_report.md,cfbcb8dd3b6,2026-04-23 23:09:03 -0400,1524,chromadb_coverage_report.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ci-disaster-cleanup-03242026.md,8730830964b,2026-04-05 17:47:48 -0400,4849,ci-disaster-cleanup-03242026.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ci-guardrail-enforcement-strategies-9f4e1d.md,8730830964b,2026-04-05 17:47:48 -0400,14493,ci-guardrail-enforcement-strategies-9f4e1d.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ci-guardrail-implementation-summary-3c7f9a.md,8730830964b,2026-04-05 17:47:48 -0400,8621,ci-guardrail-implementation-summary-3c7f9a.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/ci-to-windsurf-migration-report-af4d75.md,8730830964b,2026-04-05 17:47:48 -0400,7657,ci-to-windsurf-migration-report-af4d75.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/complete-folder-purity-governance-2483dd.md,8730830964b,2026-04-05 17:47:48 -0400,5266,complete-folder-purity-governance-2483dd.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/complete-mcp-inventory-report.md,8730830964b,2026-04-05 17:47:48 -0400,9590,complete-mcp-inventory-report.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/comprehensive-cst-migration-roadmap-a7cf17.md,8730830964b,2026-04-05 17:47:48 -0400,10265,comprehensive-cst-migration-roadmap-a7cf17.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/comprehensive-governance-analysis-202911.md,8730830964b,2026-04-05 17:47:48 -0400,13569,comprehensive-governance-analysis-202911.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/comprehensive-guardian-test-scope-enhancement-21b1fb.md,8730830964b,2026-04-05 17:47:48 -0400,12174,comprehensive-guardian-test-scope-enhancement-21b1fb.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/comprehensive-phases-1-6-execution-plan-ac5b67.md,8730830964b,2026-04-05 17:47:48 -0400,11964,comprehensive-phases-1-6-execution-plan-ac5b67.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/comprehensive-sovereignty-hardening-plan-7ac5b4.md,8730830964b,2026-04-05 17:47:48 -0400,26401,comprehensive-sovereignty-hardening-plan-7ac5b4.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/comprehensive_prompt_governance_integration-7fa0d2.md,8730830964b,2026-04-05 17:47:48 -0400,10538,comprehensive_prompt_governance_integration-7fa0d2.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/confirmed-hidden-defects.md,8730830964b,2026-04-05 17:47:48 -0400,7053,confirmed-hidden-defects.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/consolidate-governance-tests-evidence.md,8730830964b,2026-04-05 17:47:48 -0400,6225,consolidate-governance-tests-evidence.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/consolidation_implementation_report-9a1b2c.md,8730830964b,2026-04-05 17:47:48 -0400,8974,consolidation_implementation_report-9a1b2c.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/consolidation_validation_report.md,8730830964b,2026-04-05 17:47:48 -0400,6350,consolidation_validation_report.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/context-engineering-gap-analysis-0ff5f0.md,8730830964b,2026-04-05 17:47:48 -0400,11846,context-engineering-gap-analysis-0ff5f0.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/contextual-retrieval-wiring-evidence-audit.md,dd048e0b048,2026-04-25 04:48:26 -0400,5587,contextual-retrieval-wiring-evidence-audit.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/convergence_three_tier_plan.md,4b5a8f28876,2026-03-04 06:49:38 -0500,3929,convergence_three_tier_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/convergent_wave_plan_101_150.md,8730830964b,2026-04-05 17:47:48 -0400,1493,convergent_wave_plan_101_150.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/convergent_wave_plan_137_150.md,8730830964b,2026-04-05 17:47:48 -0400,3939,convergent_wave_plan_137_150.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/coverage_report_adg_03132026.md,8730830964b,2026-04-05 17:47:48 -0400,178147,coverage_report_adg_03132026.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cpu-optimization-benchmark-evidence.md,8730830964b,2026-04-05 17:47:48 -0400,17618,cpu-optimization-benchmark-evidence.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cpu-optimization-hotspot-inventory-a1b2c3.md,8730830964b,2026-04-05 17:47:48 -0400,9694,cpu-optimization-hotspot-inventory-a1b2c3.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/critical_test_reconstruction_plan.md,8730830964b,2026-04-05 17:47:48 -0400,12384,critical_test_reconstruction_plan.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cross-repo-system-learning-incorporation-2e6b4f.md,8730830964b,2026-04-05 17:47:48 -0400,3452386,cross-repo-system-learning-incorporation-2e6b4f.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cross-repo-system-learning-incorporation-414127.md,8730830964b,2026-04-05 17:47:48 -0400,3449818,cross-repo-system-learning-incorporation-414127.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cross-repo-system-learning-validation-414127.md,8730830964b,2026-04-05 17:47:48 -0400,4112,cross-repo-system-learning-validation-414127.md,LOST_RECOVERED
docs/reports/plans,docs/reports/plans/cross_agent_meta_learning_hardening_evidence.md,8730830964b,2026-04-05 17:47:48 -0400,3216,cross_agent_meta_learning_hardening_evidence.md,LOST_RECOVERED
